Job_ID,Job_Title,Min_YOE,Est_Salary,JD_Trans,L1,L2,L3,L4,MinL,Location,VN,Remote,W_Term,W_Term_2,W_Term_3,W_Term_4,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Combined_role,Others,Last_Updated
3105,Financial Planning And Analysis Specialist,3,2200,Exceptional analytical and numerical skills; Strong Excel/modeling skills; Experience with ERP eg SAP. Experience with Power BI is a plus,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3104,Financial Analyst,2,1800,At least 2 years of experience doing the same job at or doing auditing companies (Big4).,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3103,Data Engineer,3,1800,"Recruit Data Engineer, collaborator Remote Fulltime. Good conversational English. US $ 1800 salary; Mail: dieu.luong@savvycomsoftware.com",1.0,2,,,1,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3102,Data Analyst Intern,0,170,"(HN) Recruiting 2 internal Data Analysts to make fullTime interview online one round, 3-month training with 2-4m salary support. Request know about SQL, Power Bi database, R",0.0,Unknown,,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3101,Market Intelligence & Business Analyst,3,1800,"Shuttle bus available from HCM - Binh Duong; Familiarity with market intelligence tools, business analysis frameworks, and software (e.g., CRM systems, data visualization tools).",2.0,Unknown,,,2,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
3100,Financial Analyst,1,1600,"SQL, Excel; At least 1 year of relevant experience, knowledgeable about industry knowledge.",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3099,Data Analyst,1,1800,"1-3 years of experience in Data Analytics. Experienced in the retail industry, F&B is an advantage, prioritizing candidates who have experienced business and business analysis;",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3098,"Zalopay, Senior Data Analyst",2,3000,At least 2-4 years of experience in developing business-driven reporting platforms,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3097,Data Engineer,0,850,FPT Software opens 10 Fresher Data Engineer working in Quy Nhon; Expected OB right in June; CV sent to mail: huyendhk1@fpt.com,1.0,Unknown,,,1,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3096,Data Scientist ( Banking ),2,1485,At least 2 years of actual work experience,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
3095,Senior Ai Engineer ( Python / C / C++ ),2,2500,"At least 2,5 years of experience working as an AI Engineer, AI Researcher, or Data Scientist position.",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
3093,Data Engineer ( Sql / Cloud / Python ),2,1600,At least 02-year-experience in building data platforms and pipelines for analytics.,1.0,2,,,1,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3092,Head Of Performance Management ( Operation Division ),3,3000,"At least 3 years in Banking industry, in which at least 1 year working in Operations of a bank.",2.0,4,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3091,Financial Analyst,5,1695,"Familiar with Big Data, you can query data and present visually through tools such as Power Bi, Python, Google Data Studio; At least 5 years of experience in the field of finance, accounting, auditing or financial advice",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3090,It Cum Data Intern,0,255,Afternoon shift (3PM  6PM) - T?i VP; Night shift (9PM  2AM) - WFH,0.0,Unknown,,,0,UNKNOWN,0,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3089,Demand Strategy Intern,0,250,Third-year or final-year students in business-related or marketing-related fields; Analyze user data to provide insights that can lead to strategic initiatives.,0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3088,"Zalopay, Marketing Executive ( Growth - Game Payment )",1,1500,Proficient in data analytical skills and converting into business insights and actions; At least 1-2 years of experience in Growth & Marketing,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3087,Market Research Analyst,3,1800,Knowledge of SQL queries; Strong logical thinking and data analytics skills with an attention to details,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3086,Python Developer ( Web Scraping & Data Analyst ),3,2120,"Proven experience in web scraping using Python and Selenium, with a strong understanding of HTML, CSS, and DOM structure.",1.0,2,,,1,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3085,Data Engineer,3,2200,"FSOFT HN recruits Data Engineer from 3 years of experience, good English communication. Aviation project, Healthcare; Working at Pham Van Bach",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3083,Artificial Intelligence Engineer,5,2300,"5+ years experience with Programming languages such as C, C++, Java, Python, etc.,5+ years of Software Applications Engineering, Software Development, Debugging or related work experience.",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
3082,Ai Engineer,3,2895,At least 3 years of experience in Data Science or relevant positions.,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
3081,Data Analyst Expert,4,3390,There are at least 4 years of experience or more Data Analyst and proficient Python,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Flexible,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3080,Data Science Intern,0,2200,Experience with translating mathematical models and algorithms into code (Python).,0.0,Unknown,,,0,UNKNOWN,0,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3079,Data Scientist Expert,5,3000,"At least 5 years of working in the field of data analysis, machine learning model, and deep learning. Priority for experienced candidates at the bank",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
3077,Business Analyst | Data Analyst,1,1200,"Fresh graduate or experienced in corporate operation environment; Experience with business intelligence tools such as Tableau, Power BI, or QlikView to generate business reports and dashboards",1.0,2,,,1,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,1,0,1,0,9/10/2025
3075,Business Intelligence Leader,3,2800,3-5 years of experience at the equivalent position (with the same industry experience),2.0,3,4.0,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
3074,Data Engineer,3,6260,"Welcome individuals of all nationalities Proven experience as a Data Engineer or similar role, with a focus on data modeling, ETL processes, and data pipeline development",1.0,2,,,1,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3073,Business Intelligence Analyst,2,1800,Shuttle bus available from HCM - Binh Duong; More than 2 years in 1 company relating to BI works,1.0,2,,,1,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
3072,Senior Analyst ( Supply Analytics ),5,4000,At least 5 years of experience working as an Analyst with experience in analytics/data science/insights/strategy/BI,2.0,Unknown,,,2,UNKNOWN,0,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3071,"Associate Search Manager, Starcom",3,2500,"Knowledge on Data visualization tool (Google Studio, Tableau, Power BI, Power point) is a plus; Familiar with agency environment (3+ years)",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3070,"( Senior ) Data Scientist, Zalo",3,4000,"Have work experience with large amounts of real data, preferably experience with building and maintaining scalable data pipelines;",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
3068,Special Project Strategist ( E-Commerce ),3,3000,Excellent analytical skills and the ability to identify areas for improvement and drive efficiency initiatives,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3067,Data & Digital Strategy Trainee ( 4-Month ),0,350,Experience in Google Sheets and Excel,0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3066,Data Architect,4,5000,At least 4 years of experience in Data Architect or Business Intelligence related roles,2.0,Unknown,,,2,UNKNOWN,0,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3065,Data Analyst Intern,0,170,"Being a final year or a new student graduating from universities in information technology, economics, statistics, accounting, ... can meet the fullTime time.",0.0,1,,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3064,Business Intelligence Intern ( Zalopay ),0,200,"Good Proficiency in Excel and SQL, with a willingness to learn other languages; Pursuing or had a degree in Marketing, Business, Analytics, or a related field.",0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
3063,Senior Business Intelligence Specialist,2,2500,Must have 2-3 years of experience in data-specific roles.,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
3061,Senior Research Executive,2,1200,"Possess strong analytical skills, be responsible for data checking, interpreting data, writing reports, making actionable recommendations and attend clients presentation",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3060,Data Analyst,2,2200,2+ years of experience with Microsoft Excel in data manipulation and analytics is a must-have (can do advanced formulas and VBA/Macro scripting),1.0,2,,,1,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3059,Data Engineer,3,3000,3-5 years of experience in IT project delivery or data development delivery particularly in Data Warehousing or Business Intelligence,2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3058,Artificial Intelligence And Machine Learning Intern,0,765,"Strong interest in AI and ML; Experience with programming languages such as Python, R, or Java",0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3057,Customer Insight Manager,5,3000,Great data analytic skill (i.e either qualitative or quantitative data points),4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
3055,Business Intelligence,1,1000,"Proficient use of at least one ball tool (Power Bi, TableAu) to visually dataization; Proficient use of Excel, Google Sheets; Have a minimum experience of 01 year working in retail and production businesses;",1.0,2,,,1,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
3054,Machine Learning Intern,0,200,"Fundamental kinh nghi?m of key machine learning and data science concepts across a number of disciplines such as Natural Language Processing, Social Network Analysis, Time Series Analysis, Computer Vision and others",0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3053,Machine Learning Engineer,3,2200,Experience in designing or developing AI applications is required,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3052,Project Manager ( Ai | Machine Learning | Data Science ),3,3000,"Proven experience in project management, preferably in AI, machine learning, or data science projects.",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
3051,Market Research Analyst,2,1000,Strong marketing research & data analyst skills; From 2 years of working experience,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3050,Strategic And Project Manager,3,2500,"Collect and analyze project data, presenting it to top-level management for review; Manage the business's key performance indicators (KPIs) for performance analysis and reporting.",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3048,Sap Data Analyst,2,2000,"Design, develop and maintain ongoing metrics, analyses, reports and dashboards; Familiarity with visualisation software, e.g. PowerBI is a plus",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3047,Senior Growth Executive ( Up To Leader ),2,2200,"Advanced kinh nghi?m of engagement platform (Moengage / Clever tap), SaaS platform (Appsflyers), analytic tools (Power BI / Tableau), Excel.",2.0,3,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3046,Senior Ai & Backend Developer For Ecommerce,4,3500,"4+ years of experience in programming languages and database query languages. This should include a solid understanding of syntax, best practices, and advanced features.",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
3044,Senior Data Engineer,1,2000,1-2 years experiences,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3043,Team Leader - Reporting Team,3,2200,3-5 years in leadership role,2.0,3,4.0,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3042,Data Scientist Manager,3,4000,At least 3 to 5 years as a Data Analyst or Business Data Analyst or Data Scientist;,4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
3041,Data Architect Manager,5,5000,"At least 5 years experience working in Data Warehouse & Business Intelligence project, preferably working in Financial Services sector.",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3040,Big Data Engineer,2,2500,At least 2 years of experience as a big data engineer or equivalent.,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3038,Data Engineer,3,2200,"Having knowledge and experience in physical architecture, logical architecture, basic components of Hadoop Eco-Sys: Ingesstion floor, processing layer, consumtion layer; Have basic knowledge about data mining, ml",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3037,Data Scientist,3,2200,At least 3 years of work for experienced candidates,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
3036,Business Analytics Executive,3,850,"Knowing SQL is a word; Knowledge of database: MySQL, SQL Server, Postgresql ...",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3035,Data Engineer ( Informatica ),4,2000,At least 4 years of experience working as a Data Engineer; Strong experience with Informatica PowerCenter,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3034,Agency Performance Analytics Manager,5,3500,"At least 5 -year experience in Business development/Project/Product/Operation Management, 3 to 5 years at strategic role in Financial service",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3033,"Co-Founder, Ai Expert",3,2200,"You'll own a sizeable amount of the remaining shares, ensuring significant financial rewards upon our growth and success Strong technical background in AI, ML, or deep learning; Proficiency in Python, R, or Java and AI frameworks.",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
3032,"Manager, Digital Operational Excellence ( 1 Year Contract )",3,7000,"Experience in an analytics role, analytic consulting in retail/consumer products or supply chain in general; Proficient in Excel",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Contract,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
3031,Project Management Intern,0,200,Proficient in Excel; Fresh graduates or 4th-year students who can work full-time;,0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3028,Performance Analyst,3,720,"Logical thinking, agile to numbers; Especially with excel skills (minimum), priority has used Power Bi.",1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3027,Finance Intern,0,150,"Expertise in numbers and good math skills are very important; Must be able to collect, evaluate and interpret data, in both statistical and narrative form",0.0,Unknown,,,0,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3026,Financial & Planning Analyst,5,1800,Proficient use of Excel; At least 05 years of experience in building & managing budget plan,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3025,Data Analyst,2,1500,At least 2 years of data analysis experience.,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3024,Operations Analyst,1,850,"Average skill on SQL/ Google Sheets, drawing flowchart; At least 01 year of experience in equivalent locations in logistics companies, Ecommerce, ...",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3023,Senior Data Analyst,1,2200,Having 1~2 year of experiences in Power BI development,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3022,Junior Financial Planning And Analysis Executive,1,850,"Must be good in Excel (VBA, SQL will be added advantage) and strong analytical skills;",1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
3020,Senior Business Intelligence Analyst,8,3500,"Strong analytical skills and experience with data analysis tools such as SQL, Excel, Data Studio, Domo, Power BI, or other BI tools; 8+ years of experience with data analysis tools such as SQL, Excel, Data Studio, Domo, Power BI, or other BI tools.",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
3019,Senior Bi / Data Analyst / Data Engineer,5,4000,5+ years experience as a Data Analyst or Business Intelligence Analyst.,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,1,0,0,0,1,0,9/10/2025
3018,Senior Business Intelligence,3,2075,3+ years of experience in working with database using SQL and SQL Server is required.,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
3017,Data Engineer - Pay Engineering,2,3500,At least 2 years of experience in data engineering including the design and construction of a data warehouse.,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
3015,Data Analyst,3,2200,Experienced as reports on securities related data,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
3013,Data Analyst,3,2200,"Having a basic understanding of data management (model, storage, security, integration, sharing, datawarehouse, dataset, microdata ...)",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
